x,y,class
1.623095627498637,-0.8045293353541999,2
1.6864920933538736,-1.0543547385030512,2
1.4057212121148768,-0.9302855970324011,2
1.6467092309181528,-1.022184268501601,2
1.5221181232058048,-0.9920255215228745,2
1.4451809045486737,-1.082431940272992,2
1.351856225195285,-1.2875117405361045,2
1.3310517240680009,-1.1574780457105893,2
1.147347545551627,-1.389372576107927,2
1.214132467948442,-1.3281282612140917,2
1.162598309710397,-1.5026477173516848,2
1.2321060837463516,-1.3627565079028774,2
1.145566373992427,-1.537226854741265,2
1.0880178763276391,-1.7417250924803045,2
0.859420092607117,-1.778114533369764,2
0.8075526582083986,-1.4919206596242032,2
0.6701471040904878,-1.6151179192219955,2
0.8752997357442035,-1.6755062655424537,2
0.6151033745755252,-1.866588906386152,2
0.6291099023944315,-1.7746083352882558,2
0.6090316061705329,-1.7950950016130824,2
0.4533587770597314,-1.8229037687884297,2
0.5586176024735418,-1.8242191435867872,2
0.41391374403636977,-2.076377953008564,2
0.366771008260815,-1.9514138163093393,2
0.2525703706395308,-1.9496483195875265,2
0.3600040307032935,-2.0307134328132097,2
-0.020059539675959234,-2.0558745694838216,2
0.14052418446301176,-2.232676621538296,2
-0.15265771769373565,-2.047720488392015,2
-0.15025221073520853,-2.1464551676583445,2
-0.359380312875063,-2.1708129678322097,2
-0.43078710650325697,-2.179749141956795,2
-0.4265605987175844,-1.8744143399691875,2
-0.38862378104164635,-2.106693702068489,2
-0.5060312584673757,-2.0932643181101738,2
-0.5600884300252998,-2.154055702596538,2
-0.7947539798028732,-2.2163814109793956,2
-0.8335882970625326,-2.256481956336705,2
-0.7923578311417626,-1.9721935688831307,2
-0.8700825882647735,-1.9727264973156935,2
-0.9470186817639791,-1.9125291404968374,2
-1.2546162021594958,-1.916495496589415,2
-1.2601564407003163,-1.7825204705873985,2
-1.1801428913866923,-1.9280317784985366,2
-1.3978942411672692,-1.7936093906324886,2
-1.3286689302487187,-1.7646249421578788,2
-1.487318652314055,-1.6938786636624212,2
-1.5425349196563167,-1.6009575776913316,2
-1.4778648592457622,-1.7024505675080306,2
-1.68813047047562,-1.6742346942685302,2
-1.8764539607074153,-1.4701702060324082,2
-1.8538989298661086,-1.1432893731971976,2
-1.7619834791592968,-1.3955679862064465,2
-2.0211043611158086,-1.503849464440267,2
-2.113972122172127,-1.3943173643396796,2
-1.9046646435263517,-1.0830463819291283,2
-2.1050471908049406,-1.259730403307198,2
-2.1883308366660965,-0.9966734441325177,2
-2.081083614129092,-0.923995745345809,2
-2.259095104623226,-0.9117553790930176,2
-2.391651707484569,-0.810763374310459,2
-2.4021728611156212,-0.7036608344683747,2
-2.33691951845294,-0.5120613283111101,2
-2.3170253689527254,-0.6431545557545658,2
-2.3057946583958895,-0.29506491810238594,2
-2.3205109396617254,-0.4315453879336948,2
-2.430410249265586,-0.2660659306946355,2
-2.3721712007393925,-0.16324401012720627,2
-2.4543376810963387,-0.018470318019369904,2
-2.422028473952938,0.18048938822424637,2
-2.5488954996778763,0.24150263259938204,2
-2.5281714257318213,0.16341055490781065,2
-2.5783259687997577,0.49287007910293446,2
-2.394164949359383,0.5907781216036678,2
-2.3261239792860025,0.4484354866744939,2
-2.5719731544688704,0.6322126066908679,2
-2.5902609315019434,0.8734576919095728,2
-2.4969464863417756,0.9625054217501942,2
-2.5769101924535716,0.9883157454870409,2
-2.5351572820719324,1.0263317685647033,2
-2.3189751823909734,1.1455436722666574,2
-2.391409316335571,1.1185980271901896,2
-2.2897028114706397,1.1340296489872344,2
-2.247098091850272,1.463823453391585,2
-2.2524169874452573,1.5436559906369518,2
-2.0808202611003326,1.41070428341658,2
-2.082196335269766,1.6456278793865742,2
-2.151450052034699,1.722249064948232,2
-2.132805369043085,1.8534020866754624,2
-2.0231592142319577,1.9242764940330668,2
-1.8752070166183672,2.0203403771564545,2
-1.719876226609027,2.1237212153473974,2
-1.751870234411898,2.1989363221549056,2
-1.7054431176940705,2.130575776095926,2
-1.5021535791205738,2.2993280438755677,2
-1.4908295220556012,2.2513226026027047,2
-1.3279326631836303,2.357370383225343,2
-1.3163357812272627,2.6290181083557824,2
-0.9831193948597593,2.5621424649663656,2
-0.9539174163245471,2.5535322119526427,2
-1.0545940979649546,2.4661124048749263,2
-0.9587436725778605,2.732695852832692,2
-0.8119245031235507,2.6877772116212104,2
-0.7990814722482651,2.8571539241618185,2
-0.527091257640166,2.7359558226467997,2
-0.6831655749520369,2.8680104575203087,2
-0.5711690304138826,2.7924390458266615,2
-0.2672998457252848,2.659273851711597,2
-0.15971924947520605,2.954158635158921,2
-0.20825756736982098,2.998788246555943,2
-0.13845248321517356,2.9680912864901816,2
0.08001782964137284,2.8957689171537013,2
0.20517917539718816,2.972107634250167,2
0.45720269766265775,2.6921194149185474,2
0.3573014052000607,3.0539012086303194,2
0.39304564842165884,2.9492547366730046,2
0.7532543991448534,2.979455226853504,2
0.7230510670146072,2.8103445573347994,2
0.9870991819912782,3.0852332769145865,2
0.9711085041357626,2.8650673902210184,2
1.002664627552318,2.8650185132083217,2
1.3012234944723926,2.971682067788002,2
1.2047208817531132,2.772910704989858,2
1.4699962788077283,2.6277582865419555,2
1.4918808180348704,2.693405609416722,2
1.5988839646010182,2.619621833643796,2
1.6327923047678083,2.5675170510952614,2
1.8528260774628704,2.361825901594907,2
2.05542145877856,2.1451861612117664,2
2.0254419137264716,2.3895429361647307,2
2.0885353829846234,2.343113868294576,2
2.319437978590372,2.1562828285396565,2
2.354764349395799,2.3197617055865587,2
2.477996380138891,2.033368714223252,2
2.3505490334574675,2.057409118525527,2
2.627289325493728,1.9472904273704383,2
2.671920810337526,1.8298403914199517,2
2.5222624417189787,1.5442726484117986,2
2.771267382611727,1.5072549634623442,2
2.920247497397952,1.5065370219122585,2
2.94578213394758,1.2932336865106562,2
3.005848077098782,1.2596886582905311,2
3.0306156005281397,1.1673837452955105,2
3.1023828964422817,1.0805011576104826,2
3.105759798272547,0.999335893068893,2
3.375023672524288,0.8404135307465634,2
3.2517882349783425,0.7212625184039463,2
3.050750482655549,0.5776273392918138,2
3.4470506863810684,0.5540436208697033,2
3.284507247299072,0.323596661900287,2
3.3448969004742803,0.23560502281114054,2
3.3655318881151675,0.16091195343929104,2
3.3683276845889174,0.1342226191239394,2
3.559757211382742,-0.14343143830530375,2
3.2605425328850055,-0.16580248702082684,2
3.2089801698839775,-0.5746409850984556,2
3.4614206008127493,-0.6225812348901023,2
3.4172241406969097,-0.6067066798629364,2
3.491323181542274,-0.8227184991611189,2
3.2061942699066677,-1.0935496902337165,2
3.4357408792412096,-0.981966283220221,2
3.2012406596068343,-1.0753479645706372,2
3.328278407341553,-1.2828661947076794,2
3.29625892230814,-1.43652443039516,2
3.2011665892987264,-1.4603846573321086,2
3.0927288492684144,-1.7297897645713916,2
2.923479414328401,-1.8978249473156283,2
3.045319701513181,-2.1103391017041417,2
2.850089483700912,-1.9200506963602704,2
2.713877641388524,-2.281563652543783,2
2.6727154680259533,-2.312504581679817,2
2.3891748243063873,-2.1685853731053033,2
2.468441056549568,-2.3957658597083573,2
2.547407393493869,-2.5303209279568035,2
2.4442507064330505,-2.555499064955768,2
2.173452091384505,-2.6919429346349597,2
2.2688874924601024,-2.88238526745935,2
2.0277387870092016,-2.9458742772794353,2
2.053115428824327,-3.206310678842316,2
1.7843878632124643,-3.1459292020422023,2
1.6894064069155834,-3.2295358377628745,2
1.5946159950201833,-3.3251156733930483,2
1.5617001219415003,-3.1809854770511183,2
1.2936596407775156,-3.5158079976195915,2
1.3043929177494458,-3.4484841563734268,2
1.1919397337346338,-3.6319199866036747,2
1.0903691891446192,-3.3966060329301806,2
1.0143718969666602,-3.6231207463961606,2
0.9109415563280879,-3.460801469859907,2
0.4313736526508944,-3.642450392514515,2
0.7476794529662738,-3.6396426338206895,2
0.3510628983630144,-3.8082904141561547,2
0.3710659942489284,-3.6464423222014495,2
-0.03368761511042859,-3.6693554834363415,2
-0.29746972537443883,-3.8737799681753837,2
-0.27621780240582233,-3.777383031281133,2
-0.2279019817700075,-3.794457061784814,2
-0.5539723916757626,-3.6162177518885397,2
-0.5761408608574144,-3.869328391077468,2
-0.7101868337558458,-3.653022641386472,2
-0.8090379535315291,-3.646927808636811,2
-1.2038392634274913,-3.6671573191844424,2
-1.2329942298901493,-3.63075830861033,2
-1.307994257118047,-3.583077530991518,2
-1.5391698198001773,-3.4867625332883616,2
-1.6098552989818953,-3.3534690499573876,2
-1.7719495414677404,-3.491316180763452,2
-1.7972614840854448,-3.625952845113545,2
-2.1023458875564,-3.1456403170063254,2
-2.2396350344806186,-3.1838940903326516,2
-2.1992588477226893,-3.244444133469586,2
-2.4637775480986943,-3.137226059147485,2
-2.7196290983374674,-2.914923156053573,2
-2.743056744147516,-3.0234225870695317,2
-2.7598480893314816,-2.856164565853246,2
-2.809763486820341,-2.6927403790311235,2
-3.124902682430837,-2.717808057831199,2
-3.035496924791428,-2.4322773851298645,2
-3.4944490421801357,-2.4340457697329816,2
-3.3761526263589583,-2.151785399881444,2
-3.3040196939211115,-2.0006988729573454,2
-3.437441323166878,-2.149324344075388,2
-3.5928307461759417,-1.9165029364969581,2
-3.6849472701623998,-1.7043396482569302,2
-3.5005250991040624,-1.6268133117271932,2
-3.803996146428766,-1.69862028068302,2
-3.9058952464142513,-1.32277822206444,2
-3.859294207715369,-1.2673970012668272,2
-3.9162681350363324,-1.0403091854759157,2
-4.079214723656941,-0.9623145189098443,2
-4.207499648121591,-0.719780196991801,2
-4.007761984689735,-0.5339655935202066,2
-4.185829556077474,-0.44111572482232003,2
-4.180905138410578,-0.28681413385370663,2
-4.075653126777119,-0.07534578378139156,2
-3.996629550049071,0.19355419703007262,2
-3.9408243072608204,0.29251715174353105,2
-3.995710298296966,0.3682704614512983,2
-4.06313910533301,0.5803574392978681,2
-4.123953616665172,0.6477938888848158,2
-4.06721432774637,0.6583284638471723,2
-4.102125011550093,1.0598576300356197,2
-4.080273072889598,1.0521551401841343,2
-4.15836167319456,1.2578277398474622,2
-3.943648463654541,1.582248314932853,2
-4.050882284616119,1.6536215639095073,2
-3.8921725695555747,1.8530657873514422,2
-3.89006232234969,1.7754763682917765,2
-3.7318215001292883,2.056822851785231,2
-3.6123621609411565,2.0949799175854,2
-3.579289045446982,2.3873213139490392,2
-3.5724504680827613,2.532413419510877,2
-3.2745317416666806,2.5950601727371634,2
-3.3915483403595736,2.8658844233417033,2
-3.22659591368216,2.9021245580149477,2
-3.179331852841658,3.00542793720597,2
-3.1467024379112614,3.0262174797342305,2
-2.7649813897824074,3.127939703992644,2
-2.7835970674064443,3.4336708728963865,2
-2.843162115155849,3.361592142829919,2
-2.6128200291383066,3.4550987542261233,2
-2.4190002566195146,3.762109572148662,2
-2.180407535638931,4.0258141258412214,2
-2.1519413089827575,3.8126907759121633,2
-1.8560257206970787,3.8133571286208854,2
-1.6868230701234876,4.06796684763908,2
-1.682117847475804,3.9101539694952363,2
-1.436947221278995,4.164346930367725,2
-1.3977685808415226,4.091469970357039,2
-1.3908822521134552,4.3576012677786835,2
-1.1410891849527267,4.33296045219727,2
-1.0284028415639974,4.39965991212835,2
-0.7968195072137462,4.32224233838914,2
-0.33372964126642785,4.5024005078635145,2
-0.41486276408241307,4.60993898658502,2
-0.2249624115895465,4.626701348491848,2
-0.26443369782025916,4.648515868147275,2
0.1580414204157291,4.448288047869869,2
0.31533668382959146,4.572978804285704,2
0.342581786206345,4.714641804767412,2
0.6032624502226323,4.55884614120834,2
0.7109164588954133,4.5276404415392095,2
0.8768250107337543,4.455245864085372,2
0.9999797780792556,4.466354424263367,2
1.3570340185278105,4.6885642226777255,2
1.5951384110919693,4.418580936148513,2
1.6780316427380446,4.334959531942266,2
1.5958170278814594,3.976457572657416,2
1.9743769272490415,4.24948073528061,2
2.3578954795791627,4.291230795797451,2
2.4162733405713652,4.139434107699199,2
2.4669612556362877,4.075100847069633,2
2.6583095060072677,3.98912804778721,2
2.8475223877051845,3.8993607395839462,2
3.029366767725614,3.732803060807627,2
3.200823290478499,3.7540624975935217,2
3.2552265371419176,3.420567573162982,2
3.330997632055747,3.511935824507461,2
3.68060657295068,3.405326369352178,2
3.6639390007970545,3.2827401114433132,2
3.7084820840283235,3.0623567141872767,2
3.847059524895033,2.795265573548243,2
3.8977354410055156,2.7765121974770066,2
4.265362771236704,2.5754344788442727,2
4.161892340233564,2.4464122420164167,2
4.29053775475481,2.325433484157748,2
4.344297115712378,2.0900799498318796,2
4.586103311930883,2.0443291148741727,2
4.5369066371547015,2.0170407721791697,2
4.587976170653571,1.7786456451561339,2
4.607921432989126,1.4464705460282035,2
4.630949109760009,1.3125877916296143,2
4.798345474347557,1.0921778287927364,2
4.935869322559314,0.8731529075405214,2
4.907503224147808,0.6672026582750527,2
5.029972521169284,0.546067533368465,2
5.02771530193059,0.34974133280825576,2
4.937864102561794,0.31834950144552865,2
4.986577876424722,0.06195302240121516,2
